first_week_day,last_week_day,age_group,gender,weekly_tests_num,weekly_cases,weekly_deceased
2021-01-31,2021-02-06,75-79,לא ידוע,<15,0.0,0.0
2021-01-31,2021-02-06,75-79,נקבה,3309,179.0,<15
2021-01-31,2021-02-06,80+,זכר,4906,263.0,96.0
2021-01-31,2021-02-06,80+,לא ידוע,<15,0.0,0.0
2021-01-31,2021-02-06,80+,נקבה,10026,415.0,103.0
2021-01-31,2021-02-06,NULL,זכר,1984,152.0,0.0
2021-01-31,2021-02-06,NULL,לא ידוע,886,<15,0.0
2021-01-31,2021-02-06,NULL,נקבה,1950,197.0,0.0
2021-02-07,2021-02-13,0-19,זכר,77530,7456.0,0.0
2021-02-07,2021-02-13,0-19,לא ידוע,182,38.0,0.0
2021-02-07,2021-02-13,0-19,נקבה,70265,7449.0,0.0
2021-02-07,2021-02-13,20-24,זכר,23445,1762.0,<15
2021-02-07,2021-02-13,20-24,לא ידוע,86,<15,0.0
2021-02-07,2021-02-13,20-24,נקבה,23459,2011.0,0.0
2021-02-07,2021-02-13,25-29,זכר,17755,1452.0,<15
2021-02-07,2021-02-13,25-29,לא ידוע,92,<15,0.0
2021-02-07,2021-02-13,25-29,נקבה,20290,1688.0,0.0
2021-02-07,2021-02-13,30-34,זכר,16754,1350.0,0.0
2021-02-07,2021-02-13,30-34,לא ידוע,102,<15,0.0
2021-02-07,2021-02-13,30-34,נקבה,19635,1464.0,<15
2021-02-07,2021-02-13,35-39,זכר,14632,1107.0,<15
2021-02-07,2021-02-13,35-39,לא ידוע,77,<15,0.0
2021-02-07,2021-02-13,35-39,נקבה,17434,1212.0,<15
2021-02-07,2021-02-13,40-44,זכר,12778,939.0,0.0
2021-02-07,2021-02-13,40-44,לא ידוע,57,<15,0.0
2021-02-07,2021-02-13,40-44,נקבה,16621,1045.0,0.0
2021-02-07,2021-02-13,45-49,זכר,11298,843.0,<15
2021-02-07,2021-02-13,45-49,לא ידוע,30,<15,0.0
2021-02-07,2021-02-13,45-49,נקבה,16234,970.0,0.0
2021-02-07,2021-02-13,50-54,זכר,9176,638.0,<15
2021-02-07,2021-02-13,50-54,לא ידוע,25,<15,0.0
2021-02-07,2021-02-13,50-54,נקבה,13427,779.0,0.0
2021-02-07,2021-02-13,55-59,זכר,7360,518.0,<15
2021-02-07,2021-02-13,55-59,לא ידוע,<15,0.0,0.0
2021-02-07,2021-02-13,55-59,נקבה,10811,565.0,<15
2021-02-07,2021-02-13,60-64,זכר,5513,324.0,<15
2021-02-07,2021-02-13,60-64,לא ידוע,16,<15,0.0
2021-02-07,2021-02-13,60-64,נקבה,8759,400.0,<15
2021-02-07,2021-02-13,65-69,זכר,4470,242.0,<15
2021-02-07,2021-02-13,65-69,לא ידוע,<15,<15,0.0
2021-02-07,2021-02-13,65-69,נקבה,6349,279.0,<15
2021-02-07,2021-02-13,70-74,זכר,3444,130.0,<15
2021-02-07,2021-02-13,70-74,לא ידוע,<15,0.0,0.0
2021-02-07,2021-02-13,70-74,נקבה,5044,191.0,<15
2021-02-07,2021-02-13,75-79,זכר,2064,95.0,24.0
2021-02-07,2021-02-13,75-79,לא ידוע,<15,0.0,0.0
2021-02-07,2021-02-13,75-79,נקבה,2965,140.0,16.0
2021-02-07,2021-02-13,80+,זכר,4362,169.0,59.0
2021-02-07,2021-02-13,80+,לא ידוע,<15,0.0,0.0
2021-02-07,2021-02-13,80+,נקבה,9132,304.0,60.0
2021-02-07,2021-02-13,NULL,זכר,1974,109.0,0.0
2021-02-07,2021-02-13,NULL,לא ידוע,513,<15,0.0
2021-02-07,2021-02-13,NULL,נקבה,1610,107.0,0.0
2021-02-14,2021-02-20,0-19,זכר,66108,5143.0,0.0
2021-02-14,2021-02-20,0-19,לא ידוע,616,43.0,0.0
2021-02-14,2021-02-20,0-19,נקבה,61085,5267.0,0.0
2021-02-14,2021-02-20,20-24,זכר,16481,1246.0,0.0
2021-02-14,2021-02-20,20-24,לא ידוע,229,18.0,0.0
2021-02-14,2021-02-20,20-24,נקבה,18501,1583.0,0.0
2021-02-14,2021-02-20,25-29,זכר,14788,1119.0,0.0
2021-02-14,2021-02-20,25-29,לא ידוע,171,19.0,0.0
2021-02-14,2021-02-20,25-29,נקבה,17405,1365.0,<15
2021-02-14,2021-02-20,30-34,זכר,14014,1045.0,<15
2021-02-14,2021-02-20,30-34,לא ידוע,218,15.0,0.0
2021-02-14,2021-02-20,30-34,נקבה,17064,1074.0,0.0
2021-02-14,2021-02-20,35-39,זכר,12355,818.0,0.0
2021-02-14,2021-02-20,35-39,לא ידוע,156,<15,0.0
2021-02-14,2021-02-20,35-39,נקבה,15634,828.0,<15
2021-02-14,2021-02-20,40-44,זכר,10140,607.0,<15
2021-02-14,2021-02-20,40-44,לא ידוע,129,17.0,0.0
2021-02-14,2021-02-20,40-44,נקבה,13980,768.0,0.0
2021-02-14,2021-02-20,45-49,זכר,8511,576.0,0.0
2021-02-14,2021-02-20,45-49,לא ידוע,96,<15,0.0
2021-02-14,2021-02-20,45-49,נקבה,12712,696.0,<15
2021-02-14,2021-02-20,50-54,זכר,6534,444.0,<15
2021-02-14,2021-02-20,50-54,לא ידוע,64,15.0,0.0
2021-02-14,2021-02-20,50-54,נקבה,10542,510.0,<15
2021-02-14,2021-02-20,55-59,זכר,5421,357.0,<15
2021-02-14,2021-02-20,55-59,לא ידוע,45,<15,0.0
2021-02-14,2021-02-20,55-59,נקבה,8710,393.0,<15
2021-02-14,2021-02-20,60-64,זכר,4183,253.0,<15
2021-02-14,2021-02-20,60-64,לא ידוע,27,<15,0.0
2021-02-14,2021-02-20,60-64,נקבה,7139,282.0,<15
2021-02-14,2021-02-20,65-69,זכר,3380,141.0,18.0
2021-02-14,2021-02-20,65-69,לא ידוע,<15,<15,0.0
2021-02-14,2021-02-20,65-69,נקבה,5138,175.0,<15
2021-02-14,2021-02-20,70-74,זכר,2747,97.0,19.0
2021-02-14,2021-02-20,70-74,לא ידוע,21,<15,0.0
2021-02-14,2021-02-20,70-74,נקבה,4060,143.0,<15
2021-02-14,2021-02-20,75-79,זכר,1635,71.0,15.0
2021-02-14,2021-02-20,75-79,לא ידוע,<15,<15,0.0
2021-02-14,2021-02-20,75-79,נקבה,2278,101.0,<15
2021-02-14,2021-02-20,80+,זכר,3224,101.0,35.0
2021-02-14,2021-02-20,80+,לא ידוע,<15,<15,0.0
2021-02-14,2021-02-20,80+,נקבה,6836,153.0,57.0
2021-02-14,2021-02-20,NULL,זכר,2237,122.0,0.0
2021-02-14,2021-02-20,NULL,לא ידוע,500,15.0,0.0
2021-02-14,2021-02-20,NULL,נקבה,1437,83.0,<15
2021-02-21,2021-02-27,0-19,זכר,81471,5469.0,0.0
2021-02-21,2021-02-27,0-19,לא ידוע,910,67.0,0.0
2021-02-21,2021-02-27,0-19,נקבה,78081,5421.0,0.0
2021-02-21,2021-02-27,20-24,זכר,14599,1166.0,<15
2021-02-21,2021-02-27,20-24,לא ידוע,311,30.0,0.0
2021-02-21,2021-02-27,20-24,נקבה,17628,1447.0,<15
2021-02-21,2021-02-27,25-29,זכר,14938,1056.0,<15
2021-02-21,2021-02-27,25-29,לא ידוע,186,20.0,0.0
2021-02-21,2021-02-27,25-29,נקבה,18362,1374.0,0.0
2021-02-21,2021-02-27,30-34,זכר,14696,968.0,0.0
2021-02-21,2021-02-27,30-34,לא ידוע,242,31.0,0.0
2021-02-21,2021-02-27,30-34,נקבה,19642,1122.0,<15
2021-02-21,2021-02-27,35-39,זכר,13319,792.0,<15
2021-02-21,2021-02-27,35-39,לא ידוע,168,24.0,0.0
2021-02-21,2021-02-27,35-39,נקבה,18220,887.0,0.0
2021-02-21,2021-02-27,40-44,זכר,10552,649.0,0.0
2021-02-21,2021-02-27,40-44,לא ידוע,146,15.0,0.0
2021-02-21,2021-02-27,40-44,נקבה,15298,771.0,<15
2021-02-21,2021-02-27,45-49,זכר,8220,526.0,<15
2021-02-21,2021-02-27,45-49,לא ידוע,98,15.0,0.0
2021-02-21,2021-02-27,45-49,נקבה,12806,600.0,<15
2021-02-21,2021-02-27,50-54,זכר,6101,381.0,<15
2021-02-21,2021-02-27,50-54,לא ידוע,73,<15,0.0
2021-02-21,2021-02-27,50-54,נקבה,10604,537.0,<15
2021-02-21,2021-02-27,55-59,זכר,4874,297.0,<15
2021-02-21,2021-02-27,55-59,לא ידוע,55,<15,0.0
2021-02-21,2021-02-27,55-59,נקבה,9004,391.0,<15
2021-02-21,2021-02-27,60-64,זכר,4050,216.0,<15
2021-02-21,2021-02-27,60-64,לא ידוע,35,<15,0.0
2021-02-21,2021-02-27,60-64,נקבה,7773,281.0,<15
2021-02-21,2021-02-27,65-69,זכר,3495,157.0,<15
2021-02-21,2021-02-27,65-69,לא ידוע,21,<15,0.0
2021-02-21,2021-02-27,65-69,נקבה,5446,195.0,<15
2021-02-21,2021-02-27,70-74,זכר,2842,97.0,<15
2021-02-21,2021-02-27,70-74,לא ידוע,19,<15,0.0
2021-02-21,2021-02-27,70-74,נקבה,4290,142.0,<15
2021-02-21,2021-02-27,75-79,זכר,1643,58.0,<15
2021-02-21,2021-02-27,75-79,לא ידוע,16,<15,0.0
2021-02-21,2021-02-27,75-79,נקבה,2335,87.0,<15
2021-02-21,2021-02-27,80+,זכר,3219,87.0,28.0
2021-02-21,2021-02-27,80+,לא ידוע,16,0.0,0.0
2021-02-21,2021-02-27,80+,נקבה,6593,180.0,36.0
2021-02-21,2021-02-27,NULL,זכר,2397,119.0,0.0
2021-02-21,2021-02-27,NULL,לא ידוע,357,15.0,0.0
2021-02-21,2021-02-27,NULL,נקבה,1381,70.0,0.0
2021-02-28,2021-03-06,0-19,זכר,136091,6239.0,0.0
2021-02-28,2021-03-06,0-19,לא ידוע,1348,78.0,0.0
2021-02-28,2021-03-06,0-19,נקבה,131744,6369.0,0.0
2021-02-28,2021-03-06,20-24,זכר,14088,921.0,0.0
2021-02-28,2021-03-06,20-24,לא ידוע,198,<15,0.0
2021-02-28,2021-03-06,20-24,נקבה,18254,1333.0,0.0
2021-02-28,2021-03-06,25-29,זכר,15288,894.0,<15
2021-02-28,2021-03-06,25-29,לא ידוע,168,<15,0.0
2021-02-28,2021-03-06,25-29,נקבה,21058,1186.0,0.0
2021-02-28,2021-03-06,30-34,זכר,16321,848.0,<15
2021-02-28,2021-03-06,30-34,לא ידוע,179,<15,0.0
2021-02-28,2021-03-06,30-34,נקבה,24270,1166.0,<15
2021-02-28,2021-03-06,35-39,זכר,15077,712.0,0.0
2021-02-28,2021-03-06,35-39,לא ידוע,155,20.0,0.0
2021-02-28,2021-03-06,35-39,נקבה,22433,909.0,<15
2021-02-28,2021-03-06,40-44,זכר,12062,608.0,<15
2021-02-28,2021-03-06,40-44,לא ידוע,122,<15,0.0
2021-02-28,2021-03-06,40-44,נקבה,17866,743.0,0.0
2021-02-28,2021-03-06,45-49,זכר,9263,506.0,<15
2021-02-28,2021-03-06,45-49,לא ידוע,91,16.0,0.0
2021-02-28,2021-03-06,45-49,נקבה,13944,576.0,<15
2021-02-28,2021-03-06,50-54,זכר,6301,333.0,<15
2021-02-28,2021-03-06,50-54,לא ידוע,63,<15,0.0
2021-02-28,2021-03-06,50-54,נקבה,10814,396.0,<15
2021-02-28,2021-03-06,55-59,זכר,5223,273.0,<15
2021-02-28,2021-03-06,55-59,לא ידוע,48,<15,0.0
2021-02-28,2021-03-06,55-59,נקבה,9544,357.0,<15
2021-02-28,2021-03-06,60-64,זכר,4397,182.0,<15
2021-02-28,2021-03-06,60-64,לא ידוע,35,<15,0.0
2021-02-28,2021-03-06,60-64,נקבה,8221,273.0,<15
2021-02-28,2021-03-06,65-69,זכר,3685,160.0,<15
2021-02-28,2021-03-06,65-69,לא ידוע,24,<15,0.0
2021-02-28,2021-03-06,65-69,נקבה,5734,186.0,<15
2021-02-28,2021-03-06,70-74,זכר,2899,106.0,<15
2021-02-28,2021-03-06,70-74,לא ידוע,19,0.0,0.0
2021-02-28,2021-03-06,70-74,נקבה,4335,138.0,<15
2021-02-28,2021-03-06,75-79,זכר,1673,64.0,<15
2021-02-28,2021-03-06,75-79,לא ידוע,21,<15,0.0
2021-02-28,2021-03-06,75-79,נקבה,2357,72.0,<15
2021-02-28,2021-03-06,80+,זכר,3247,102.0,24.0
2021-02-28,2021-03-06,80+,לא ידוע,21,<15,0.0
2021-02-28,2021-03-06,80+,נקבה,6712,180.0,28.0
2021-02-28,2021-03-06,NULL,זכר,2942,122.0,0.0
2021-02-28,2021-03-06,NULL,לא ידוע,533,19.0,0.0
2021-02-28,2021-03-06,NULL,נקבה,1899,68.0,0.0
2021-03-07,2021-03-13,0-19,זכר,131862,4342.0,0.0
2021-03-07,2021-03-13,0-19,לא ידוע,1901,55.0,0.0
2021-03-07,2021-03-13,0-19,נקבה,129466,4475.0,0.0
2021-03-07,2021-03-13,20-24,זכר,13319,559.0,0.0
2021-03-07,2021-03-13,20-24,לא ידוע,188,<15,0.0
2021-03-07,2021-03-13,20-24,נקבה,17715,808.0,0.0
2021-03-07,2021-03-13,25-29,זכר,14577,533.0,0.0
2021-03-07,2021-03-13,25-29,לא ידוע,148,<15,0.0
2021-03-07,2021-03-13,25-29,נקבה,19963,730.0,0.0
2021-03-07,2021-03-13,30-34,זכר,14940,522.0,0.0
2021-03-07,2021-03-13,30-34,לא ידוע,184,<15,0.0
2021-03-07,2021-03-13,30-34,נקבה,22093,728.0,<15
2021-03-07,2021-03-13,35-39,זכר,13355,440.0,0.0
2021-03-07,2021-03-13,35-39,לא ידוע,146,<15,0.0
2021-03-07,2021-03-13,35-39,נקבה,20080,625.0,0.0
2021-03-07,2021-03-13,40-44,זכר,11419,431.0,<15
2021-03-07,2021-03-13,40-44,לא ידוע,132,<15,0.0
2021-03-07,2021-03-13,40-44,נקבה,16649,521.0,<15
2021-03-07,2021-03-13,45-49,זכר,8796,345.0,<15
2021-03-07,2021-03-13,45-49,לא ידוע,76,<15,0.0
2021-03-07,2021-03-13,45-49,נקבה,13564,379.0,<15
2021-03-07,2021-03-13,50-54,זכר,6534,251.0,<15
2021-03-07,2021-03-13,50-54,לא ידוע,52,<15,0.0
2021-03-07,2021-03-13,50-54,נקבה,10823,289.0,0.0
2021-03-07,2021-03-13,55-59,זכר,5488,208.0,<15
2021-03-07,2021-03-13,55-59,לא ידוע,35,<15,0.0
2021-03-07,2021-03-13,55-59,נקבה,9677,269.0,<15
2021-03-07,2021-03-13,60-64,זכר,4674,139.0,<15
2021-03-07,2021-03-13,60-64,לא ידוע,20,<15,0.0
2021-03-07,2021-03-13,60-64,נקבה,8531,203.0,<15
2021-03-07,2021-03-13,65-69,זכר,3937,105.0,<15
2021-03-07,2021-03-13,65-69,לא ידוע,17,0.0,0.0
2021-03-07,2021-03-13,65-69,נקבה,6103,146.0,<15
2021-03-07,2021-03-13,70-74,זכר,3211,78.0,<15
2021-03-07,2021-03-13,70-74,לא ידוע,<15,0.0,0.0
2021-03-07,2021-03-13,70-74,נקבה,4737,123.0,<15
2021-03-07,2021-03-13,75-79,זכר,1855,59.0,<15
2021-03-07,2021-03-13,75-79,לא ידוע,<15,<15,0.0
2021-03-07,2021-03-13,75-79,נקבה,2511,60.0,<15
2021-03-07,2021-03-13,80+,זכר,3618,67.0,18.0
2021-03-07,2021-03-13,80+,לא ידוע,18,<15,0.0
2021-03-07,2021-03-13,80+,נקבה,7261,117.0,28.0
2021-03-07,2021-03-13,NULL,זכר,3956,105.0,0.0
2021-03-07,2021-03-13,NULL,לא ידוע,512,<15,0.0
2021-03-07,2021-03-13,NULL,נקבה,2507,53.0,0.0
2021-03-14,2021-03-20,0-19,זכר,104451,2188.0,0.0
2021-03-14,2021-03-20,0-19,לא ידוע,2061,29.0,0.0
2021-03-14,2021-03-20,0-19,נקבה,102483,2322.0,0.0
2021-03-14,2021-03-20,20-24,זכר,9826,310.0,0.0
2021-03-14,2021-03-20,20-24,לא ידוע,194,<15,0.0
2021-03-14,2021-03-20,20-24,נקבה,12835,398.0,0.0
2021-03-14,2021-03-20,25-29,זכר,11401,256.0,0.0
2021-03-14,2021-03-20,25-29,לא ידוע,182,<15,0.0
2021-03-14,2021-03-20,25-29,נקבה,15300,380.0,<15
2021-03-14,2021-03-20,30-34,זכר,11357,277.0,<15
2021-03-14,2021-03-20,30-34,לא ידוע,184,<15,0.0
2021-03-14,2021-03-20,30-34,נקבה,16050,349.0,0.0
2021-03-14,2021-03-20,35-39,זכר,10434,256.0,<15
2021-03-14,2021-03-20,35-39,לא ידוע,116,<15,0.0
2021-03-14,2021-03-20,35-39,נקבה,15025,325.0,0.0
2021-03-14,2021-03-20,40-44,זכר,9073,205.0,<15
2021-03-14,2021-03-20,40-44,לא ידוע,130,<15,0.0
2021-03-14,2021-03-20,40-44,נקבה,12932,260.0,0.0
2021-03-14,2021-03-20,45-49,זכר,7656,178.0,<15
2021-03-14,2021-03-20,45-49,לא ידוע,74,<15,0.0
2021-03-14,2021-03-20,45-49,נקבה,11384,210.0,0.0
2021-03-14,2021-03-20,50-54,זכר,5597,148.0,<15
2021-03-14,2021-03-20,50-54,לא ידוע,52,<15,0.0
2021-03-14,2021-03-20,50-54,נקבה,9540,166.0,<15
2021-03-14,2021-03-20,55-59,זכר,4801,95.0,<15
2021-03-14,2021-03-20,55-59,לא ידוע,29,<15,0.0
2021-03-14,2021-03-20,55-59,נקבה,8615,147.0,<15
2021-03-14,2021-03-20,60-64,זכר,4286,89.0,<15
2021-03-14,2021-03-20,60-64,לא ידוע,20,0.0,0.0
2021-03-14,2021-03-20,60-64,נקבה,7850,127.0,<15
2021-03-14,2021-03-20,65-69,זכר,3690,61.0,<15
2021-03-14,2021-03-20,65-69,לא ידוע,<15,<15,0.0
2021-03-14,2021-03-20,65-69,נקבה,5810,85.0,<15
2021-03-14,2021-03-20,70-74,זכר,3068,36.0,<15
2021-03-14,2021-03-20,70-74,לא ידוע,16,0.0,0.0
2021-03-14,2021-03-20,70-74,נקבה,4409,63.0,<15
2021-03-14,2021-03-20,75-79,זכר,1672,29.0,<15
2021-03-14,2021-03-20,75-79,לא ידוע,<15,0.0,0.0
2021-03-14,2021-03-20,75-79,נקבה,2359,36.0,<15
2021-03-14,2021-03-20,80+,זכר,3347,52.0,23.0
2021-03-14,2021-03-20,80+,לא ידוע,16,0.0,0.0
2021-03-14,2021-03-20,80+,נקבה,6505,91.0,16.0
2021-03-14,2021-03-20,NULL,זכר,4775,39.0,0.0
2021-03-14,2021-03-20,NULL,לא ידוע,357,<15,0.0
2021-03-14,2021-03-20,NULL,נקבה,2952,40.0,0.0
2021-03-21,2021-03-27,0-19,זכר,68654,952.0,<15
2021-03-21,2021-03-27,0-19,לא ידוע,896,<15,0.0
2021-03-21,2021-03-27,0-19,נקבה,66574,1017.0,<15
2021-03-21,2021-03-27,20-24,זכר,7436,135.0,<15
2021-03-21,2021-03-27,20-24,לא ידוע,117,<15,0.0
2021-03-21,2021-03-27,20-24,נקבה,8786,168.0,0.0
2021-03-21,2021-03-27,25-29,זכר,9226,140.0,<15
2021-03-21,2021-03-27,25-29,לא ידוע,154,<15,0.0
2021-03-21,2021-03-27,25-29,נקבה,10771,159.0,0.0
2021-03-21,2021-03-27,30-34,זכר,9203,136.0,0.0
2021-03-21,2021-03-27,30-34,לא ידוע,146,<15,0.0
2021-03-21,2021-03-27,30-34,נקבה,11460,177.0,0.0
2021-03-21,2021-03-27,35-39,זכר,8316,108.0,<15
2021-03-21,2021-03-27,35-39,לא ידוע,89,<15,0.0
2021-03-21,2021-03-27,35-39,נקבה,10306,150.0,0.0
2021-03-21,2021-03-27,40-44,זכר,7378,130.0,0.0
2021-03-21,2021-03-27,40-44,לא ידוע,76,<15,0.0
2021-03-21,2021-03-27,40-44,נקבה,9327,131.0,0.0
2021-03-21,2021-03-27,45-49,זכר,6555,98.0,0.0
2021-03-21,2021-03-27,45-49,לא ידוע,54,<15,0.0
2021-03-21,2021-03-27,45-49,נקבה,8412,137.0,<15
2021-03-21,2021-03-27,50-54,זכר,5116,68.0,<15
2021-03-21,2021-03-27,50-54,לא ידוע,34,0.0,0.0
2021-03-21,2021-03-27,50-54,נקבה,7490,78.0,0.0
2021-03-21,2021-03-27,55-59,זכר,4536,42.0,0.0
2021-03-21,2021-03-27,55-59,לא ידוע,25,0.0,0.0
2021-03-21,2021-03-27,55-59,נקבה,6851,73.0,<15
2021-03-21,2021-03-27,60-64,זכר,3855,39.0,<15
2021-03-21,2021-03-27,60-64,לא ידוע,23,0.0,0.0
2021-03-21,2021-03-27,60-64,נקבה,6554,54.0,<15
2021-03-21,2021-03-27,65-69,זכר,3599,46.0,<15
2021-03-21,2021-03-27,65-69,לא ידוע,24,0.0,0.0
2021-03-21,2021-03-27,65-69,נקבה,4865,48.0,<15
2021-03-21,2021-03-27,70-74,זכר,2849,29.0,<15
2021-03-21,2021-03-27,70-74,לא ידוע,16,<15,0.0
2021-03-21,2021-03-27,70-74,נקבה,3858,33.0,<15
2021-03-21,2021-03-27,75-79,זכר,1530,22.0,<15
2021-03-21,2021-03-27,75-79,לא ידוע,<15,0.0,0.0
2021-03-21,2021-03-27,75-79,נקבה,1871,26.0,<15
2021-03-21,2021-03-27,80+,זכר,2638,25.0,16.0
2021-03-21,2021-03-27,80+,לא ידוע,<15,<15,0.0
2021-03-21,2021-03-27,80+,נקבה,4795,46.0,15.0
2021-03-21,2021-03-27,NULL,זכר,4664,61.0,0.0
2021-03-21,2021-03-27,NULL,לא ידוע,410,<15,0.0
2021-03-21,2021-03-27,NULL,נקבה,3420,50.0,0.0
2021-03-28,2021-04-03,0-19,זכר,38639,539.0,0.0
2021-03-28,2021-04-03,0-19,לא ידוע,420,<15,0.0
2021-03-28,2021-04-03,0-19,נקבה,36358,487.0,0.0
2021-03-28,2021-04-03,20-24,זכר,5362,62.0,0.0
2021-03-28,2021-04-03,20-24,לא ידוע,90,0.0,0.0
2021-03-28,2021-04-03,20-24,נקבה,5739,81.0,0.0
2021-03-28,2021-04-03,25-29,זכר,6637,64.0,0.0
2021-03-28,2021-04-03,25-29,לא ידוע,109,<15,0.0
2021-03-28,2021-04-03,25-29,נקבה,7039,105.0,0.0
2021-03-28,2021-04-03,30-34,זכר,6586,53.0,<15
2021-03-28,2021-04-03,30-34,לא ידוע,142,<15,0.0
2021-03-28,2021-04-03,30-34,נקבה,7645,82.0,0.0
2021-03-28,2021-04-03,35-39,זכר,6020,51.0,0.0
2021-03-28,2021-04-03,35-39,לא ידוע,94,0.0,0.0
2021-03-28,2021-04-03,35-39,נקבה,7099,88.0,0.0
2021-03-28,2021-04-03,40-44,זכר,5679,61.0,0.0
2021-03-28,2021-04-03,40-44,לא ידוע,67,<15,0.0
2021-03-28,2021-04-03,40-44,נקבה,6767,71.0,<15
2021-03-28,2021-04-03,45-49,זכר,5251,47.0,0.0
2021-03-28,2021-04-03,45-49,לא ידוע,67,0.0,0.0
2021-03-28,2021-04-03,45-49,נקבה,6661,66.0,<15
2021-03-28,2021-04-03,50-54,זכר,4014,37.0,<15
2021-03-28,2021-04-03,50-54,לא ידוע,38,<15,0.0
2021-03-28,2021-04-03,50-54,נקבה,6196,46.0,<15
2021-03-28,2021-04-03,55-59,זכר,3732,34.0,<15
2021-03-28,2021-04-03,55-59,לא ידוע,26,<15,0.0
2021-03-28,2021-04-03,55-59,נקבה,5788,41.0,0.0
2021-03-28,2021-04-03,60-64,זכר,3184,29.0,<15
2021-03-28,2021-04-03,60-64,לא ידוע,16,0.0,0.0
2021-03-28,2021-04-03,60-64,נקבה,5481,30.0,<15
2021-03-28,2021-04-03,65-69,זכר,2796,19.0,<15
2021-03-28,2021-04-03,65-69,לא ידוע,<15,0.0,0.0
2021-03-28,2021-04-03,65-69,נקבה,4150,35.0,<15
2021-03-28,2021-04-03,70-74,זכר,2391,19.0,<15
2021-03-28,2021-04-03,70-74,לא ידוע,<15,0.0,0.0
2021-03-28,2021-04-03,70-74,נקבה,3189,20.0,<15
2021-03-28,2021-04-03,75-79,זכר,1212,<15,<15
2021-03-28,2021-04-03,75-79,לא ידוע,<15,<15,0.0
2021-03-28,2021-04-03,75-79,נקבה,1492,<15,<15
2021-03-28,2021-04-03,80+,זכר,2322,18.0,<15
2021-03-28,2021-04-03,80+,לא ידוע,<15,<15,0.0
2021-03-28,2021-04-03,80+,נקבה,4486,25.0,<15
2021-03-28,2021-04-03,NULL,זכר,3436,28.0,0.0
2021-03-28,2021-04-03,NULL,לא ידוע,268,<15,0.0
2021-03-28,2021-04-03,NULL,נקבה,2764,24.0,0.0
